National,Province,District,Municipality,pcode
Nepal,Koshi,Taplejung,Aathrai_Tribeni,10105
Nepal,Koshi,Taplejung,Maiwakhola,10104
Nepal,Koshi,Taplejung,Meringden,10103
Nepal,Koshi,Taplejung,Mikwakhola,10102
Nepal,Koshi,Taplejung,Phaktanglung,10101
Nepal,Koshi,Taplejung,Phungling,10106
Nepal,Koshi,Taplejung,Sidingba,10109
Nepal,Koshi,Taplejung,Sirijangha,10108
Nepal,Koshi,Taplejung,Yangwaraka,10107
Nepal,Koshi,Sankhuwasabha,Bhotkhola,10201
Nepal,Koshi,Sankhuwasabha,Chainpur,10208
Nepal,Koshi,Sankhuwasabha,Chichila,10204
Nepal,Koshi,Sankhuwasabha,Dharmadevi,10210
Nepal,Koshi,Sankhuwasabha,Khandbari,10206
Nepal,Koshi,Sankhuwasabha,Madi_San,10209
Nepal,Koshi,Sankhuwasabha,Makalu,10202
Nepal,Koshi,Sankhuwasabha,Panchakhapan,10207
Nepal,Koshi,Sankhuwasabha,Sabhapokhari,10205
Nepal,Koshi,Sankhuwasabha,Silichong,10203
Nepal,Koshi,Solukhumbu,Dudhakaushika,10305
Nepal,Koshi,Solukhumbu,Dudhkoshi,10304
Nepal,Koshi,Solukhumbu,Khumbu_Pasang_Lhamu,10301
Nepal,Koshi,Solukhumbu,Likhu_Pike,10308
Nepal,Koshi,Solukhumbu,Maha_Kulung,10302
Nepal,Koshi,Solukhumbu,Necha_Salyan,10306
Nepal,Koshi,Solukhumbu,Solududhkunda,10307
Nepal,Koshi,Solukhumbu,Sotang,10303
Nepal,Koshi,Okhaldhunga,Champadevi,10406
Nepal,Koshi,Okhaldhunga,Chisankhugadhi,10401
Nepal,Koshi,Okhaldhunga,Khiji_Demba,10404
Nepal,Koshi,Okhaldhunga,Likhu_Okh,10405
Nepal,Koshi,Okhaldhunga,Manebhanjyang,10408
Nepal,Koshi,Okhaldhunga,Molung,10403
Nepal,Koshi,Okhaldhunga,Siddhicharan,10402
Nepal,Koshi,Okhaldhunga,Sunakoshi,10407
Nepal,Koshi,Khotang,Aiselukharka,10502
Nepal,Koshi,Khotang,Barahpokhari,10510
Nepal,Koshi,Khotang,Diprung,10507
Nepal,Koshi,Khotang,Halesi_Tuwachung,10504
Nepal,Koshi,Khotang,Jantedhunga,10509
Nepal,Koshi,Khotang,Kepilasgadhi,10501
Nepal,Koshi,Khotang,Khotehang,10508
Nepal,Koshi,Khotang,Lamidanda,10503
Nepal,Koshi,Khotang,Rupakot_Majhuwagadhi,10505
Nepal,Koshi,Khotang,Sakela,10506
Nepal,Koshi,Bhojpur,Aamchok,10609
Nepal,Koshi,Bhojpur,Arun_Gaunpalika,10605
Nepal,Koshi,Bhojpur,Bhojpur,10604
Nepal,Koshi,Bhojpur,Hatuwagadhi,10608
Nepal,Koshi,Bhojpur,Pauwadungma,10606
Nepal,Koshi,Bhojpur,Ramprasad_Rai,10607
Nepal,Koshi,Bhojpur,Salpasilichho,10602
Nepal,Koshi,Bhojpur,Shadanand,10601
Nepal,Koshi,Bhojpur,Tyamke_Maiyunm,10603
Nepal,Koshi,Dhankuta,Chaubise,10707
Nepal,Koshi,Dhankuta,Chhathar_Jorpati,10703
Nepal,Koshi,Dhankuta,Dhankuta,10704
Nepal,Koshi,Dhankuta,Mahalaxmi_Dkt,10701
Nepal,Koshi,Dhankuta,Pakhribas,10702
Nepal,Koshi,Dhankuta,Sangurigadhi,10706
Nepal,Koshi,Dhankuta,Shahidbhumi,10705
Nepal,Koshi,Terhathum,Aathrai,10801
Nepal,Koshi,Terhathum,Chhathar,10806
Nepal,Koshi,Terhathum,Laligurans,10805
Nepal,Koshi,Terhathum,Menchhayayem,10803
Nepal,Koshi,Terhathum,Myanglung,10804
Nepal,Koshi,Terhathum,Phedap,10802
Nepal,Koshi,Panchthar,Hilihang,10902
Nepal,Koshi,Panchthar,Kummayak,10906
Nepal,Koshi,Panchthar,Miklajung_Pthar,10908
Nepal,Koshi,Panchthar,Phalelung,10903
Nepal,Koshi,Panchthar,Phalgunanda,10905
Nepal,Koshi,Panchthar,Phidim,10904
Nepal,Koshi,Panchthar,Tumwewa,10907
Nepal,Koshi,Panchthar,Yangwarak,10901
Nepal,Koshi,Ilam,Chulachuli,11007
Nepal,Koshi,Ilam,Deumai,11004
Nepal,Koshi,Ilam,Ilam,11003
Nepal,Koshi,Ilam,Mai,11008
Nepal,Koshi,Ilam,Maijogmai,11001
Nepal,Koshi,Ilam,Mangsebung,11006
Nepal,Koshi,Ilam,Phakphokthum,11005
Nepal,Koshi,Ilam,Rong,11010
Nepal,Koshi,Ilam,Sandakpur,11002
Nepal,Koshi,Ilam,Suryodaya,11009
Nepal,Koshi,Jhapa,Arjundhara,11103
Nepal,Koshi,Jhapa,Barhadashi,11111
Nepal,Koshi,Jhapa,Bhadrapur,11114
Nepal,Koshi,Jhapa,Birtamod,11112
Nepal,Koshi,Jhapa,Buddhashanti,11102
Nepal,Koshi,Jhapa,Damak,11107
Nepal,Koshi,Jhapa,Gauradaha,11108
Nepal,Koshi,Jhapa,Gaurigunj,11109
Nepal,Koshi,Jhapa,Haldibari,11113
Nepal,Koshi,Jhapa,Jhapa,11110
Nepal,Koshi,Jhapa,Kachankawal,11115
Nepal,Koshi,Jhapa,Kamal,11106
Nepal,Koshi,Jhapa,Kankai,11104
Nepal,Koshi,Jhapa,Mechinagar,11101
Nepal,Koshi,Jhapa,Shivasatakshi,11105
Nepal,Koshi,Morang,Belbari,11205
Nepal,Koshi,Morang,Biratnagar,11214
Nepal,Koshi,Morang,Budhiganga_Mor,11213
Nepal,Koshi,Morang,Dhanpalthan,11216
Nepal,Koshi,Morang,Gramthan,11212
Nepal,Koshi,Morang,Jahada,11217
Nepal,Koshi,Morang,Kanepokhari,11206
Nepal,Koshi,Morang,Katahari,11215
Nepal,Koshi,Morang,Kerabari,11203
Nepal,Koshi,Morang,Letang,11202
Nepal,Koshi,Morang,Miklajung,11201
Nepal,Koshi,Morang,Pathari_Shanishchare,11207
Nepal,Koshi,Morang,Rangeli,11211
Nepal,Koshi,Morang,Ratuwamai,11209
Nepal,Koshi,Morang,Sunawarshi,11210
Nepal,Koshi,Morang,Sundar_Haraicha,11204
Nepal,Koshi,Morang,Urlabari,11208
Nepal,Koshi,Sunsari,Barahachhetra,11302
Nepal,Koshi,Sunsari,Barju,11312
Nepal,Koshi,Sunsari,Bhokraha,11304
Nepal,Koshi,Sunsari,Dewanganj,11311
Nepal,Koshi,Sunsari,Dharan,11301
Nepal,Koshi,Sunsari,Duhabi,11307
Nepal,Koshi,Sunsari,Gadhi,11308
Nepal,Koshi,Sunsari,Harinagara,11310
Nepal,Koshi,Sunsari,Inaruwa,11309
Nepal,Koshi,Sunsari,Itahari,11306
Nepal,Koshi,Sunsari,Koshi,11303
Nepal,Koshi,Sunsari,Ramdhuni-Bhasi,11305
Nepal,Koshi,Udayapur,Belaka,11401
Nepal,Koshi,Udayapur,Chaudandigadhi,11402
Nepal,Koshi,Udayapur,Katari,11407
Nepal,Koshi,Udayapur,Limchungbung,11405
Nepal,Koshi,Udayapur,Rautamai,11404
Nepal,Koshi,Udayapur,Tapli,11406
Nepal,Koshi,Udayapur,Triyuga,11403
Nepal,Koshi,Udayapur,Udayapurgadhi,11408
Nepal,Madhesh,Saptari,Agnisaira_Krishnasavaran,20103
Nepal,Madhesh,Saptari,Balan-Bihul,20108
Nepal,Madhesh,Saptari,Bishanupur,20112
Nepal,Madhesh,Saptari,Bodebarsain,20109
Nepal,Madhesh,Saptari,Chhinnamasta,20118
Nepal,Madhesh,Saptari,Dakneshwori,20110
Nepal,Madhesh,Saptari,Hanumannagar_Kankalini,20116
Nepal,Madhesh,Saptari,Kanchanrup,20102
Nepal,Madhesh,Saptari,Khadak,20106
Nepal,Madhesh,Saptari,Mahadeva,20114
Nepal,Madhesh,Saptari,Rajbiraj,20113
Nepal,Madhesh,Saptari,Rajgadh,20111
Nepal,Madhesh,Saptari,Rupani,20104
Nepal,Madhesh,Saptari,Sambhunath,20105
Nepal,Madhesh,Saptari,Saptakoshi,20101
Nepal,Madhesh,Saptari,Surunga,20107
Nepal,Madhesh,Saptari,Tilathi_Koiladi,20117
Nepal,Madhesh,Saptari,Tirhut,20115
Nepal,Madhesh,Siraha,Arnama,20209
Nepal,Madhesh,Siraha,Aurahi_Sir,20216
Nepal,Madhesh,Siraha,Bariyarpatti,20215
Nepal,Madhesh,Siraha,Bhagwanpur,20213
Nepal,Madhesh,Siraha,Bishnupur,20208
Nepal,Madhesh,Siraha,Dhangadhimai,20202
Nepal,Madhesh,Siraha,Golbazar,20203
Nepal,Madhesh,Siraha,Kalyanpur,20206
Nepal,Madhesh,Siraha,Karjanha,20205
Nepal,Madhesh,Siraha,Lahan,20201
Nepal,Madhesh,Siraha,Lakshipur_Patari,20211
Nepal,Madhesh,Siraha,Mirchaiya,20204
Nepal,Madhesh,Siraha,Naraha,20207
Nepal,Madhesh,Siraha,Navarajpur,20214
Nepal,Madhesh,Siraha,Sakhuwanankarkatti,20212
Nepal,Madhesh,Siraha,Siraha,20217
Nepal,Madhesh,Siraha,Sukhipur,20210
Nepal,Madhesh,Dhanusa,Aurahi_Dha,20314
Nepal,Madhesh,Dhanusa,Bateshwar,20304
Nepal,Madhesh,Dhanusa,Bideha,20313
Nepal,Madhesh,Dhanusa,Chhireshwarnath,20305
Nepal,Madhesh,Dhanusa,Dhanauji,20316
Nepal,Madhesh,Dhanusa,Dhanusadham,20302
Nepal,Madhesh,Dhanusa,Ganeshman_Charanath,20301
Nepal,Madhesh,Dhanusa,Hansapur,20308
Nepal,Madhesh,Dhanusa,Janaknandini,20312
Nepal,Madhesh,Dhanusa,Janakpur,20315
Nepal,Madhesh,Dhanusa,Kamala,20311
Nepal,Madhesh,Dhanusa,Lakshminiya,20306
Nepal,Madhesh,Dhanusa,Mithila,20303
Nepal,Madhesh,Dhanusa,Mithila_Bihari,20307
Nepal,Madhesh,Dhanusa,Mukhiyapatti_Musharniya,20318
Nepal,Madhesh,Dhanusa,Nagarain,20317
Nepal,Madhesh,Dhanusa,Sabaila,20309
Nepal,Madhesh,Dhanusa,Shahidnagar,20310
Nepal,Madhesh,Mahottari,Aurahi,20404
Nepal,Madhesh,Mahottari,Balawa,20407
Nepal,Madhesh,Mahottari,Bardibas,20401
Nepal,Madhesh,Mahottari,Bhangaha,20405
Nepal,Madhesh,Mahottari,Ekdara,20411
Nepal,Madhesh,Mahottari,Gaushala,20402
Nepal,Madhesh,Mahottari,Jaleshwar,20415
Nepal,Madhesh,Mahottari,Loharpatti,20406
Nepal,Madhesh,Mahottari,Mahottari,20412
Nepal,Madhesh,Mahottari,Manara_Shiswa,20410
Nepal,Madhesh,Mahottari,Matihani,20414
Nepal,Madhesh,Mahottari,Pipra,20413
Nepal,Madhesh,Mahottari,Ramgopalpur,20408
Nepal,Madhesh,Mahottari,Samsi,20409
Nepal,Madhesh,Mahottari,Sonama,20403
Nepal,Madhesh,Sarlahi,Bagmati_Sar,20503
Nepal,Madhesh,Sarlahi,Balara,20516
Nepal,Madhesh,Sarlahi,Barahathwa,20504
Nepal,Madhesh,Sarlahi,Basbariya,20513
Nepal,Madhesh,Sarlahi,Bishnu,20518
Nepal,Madhesh,Sarlahi,Brahmapuri,20509
Nepal,Madhesh,Sarlahi,Chakraghatta,20512
Nepal,Madhesh,Sarlahi,Chandranagar,20510
Nepal,Madhesh,Sarlahi,Dhankaul,20514
Nepal,Madhesh,Sarlahi,Godaita,20517
Nepal,Madhesh,Sarlahi,Haripur,20505
Nepal,Madhesh,Sarlahi,Haripurwa,20507
Nepal,Madhesh,Sarlahi,Hariwan,20502
Nepal,Madhesh,Sarlahi,Ishwarpur,20506
Nepal,Madhesh,Sarlahi,Kabilasi_Municipality,20511
Nepal,Madhesh,Sarlahi,Kaudena,20519
Nepal,Madhesh,Sarlahi,Lalbandi,20501
Nepal,Madhesh,Sarlahi,Malangwa,20520
Nepal,Madhesh,Sarlahi,Parsa,20508
Nepal,Madhesh,Sarlahi,Ramnagar,20515
Nepal,Madhesh,Rautahat,Baudhimai,20611
Nepal,Madhesh,Rautahat,Brindaban,20605
Nepal,Madhesh,Rautahat,Chandrapur_Municipality,20601
Nepal,Madhesh,Rautahat,Dewahi_Gonahi,20609
Nepal,Madhesh,Rautahat,Durga_Bhagwati,20615
Nepal,Madhesh,Rautahat,Gadhimai,20606
Nepal,Madhesh,Rautahat,Garuda_Municipality,20608
Nepal,Madhesh,Rautahat,Gaur,20617
Nepal,Madhesh,Rautahat,Gujara,20602
Nepal,Madhesh,Rautahat,Ishanath,20618
Nepal,Madhesh,Rautahat,Katahariya,20604
Nepal,Madhesh,Rautahat,Madhav_Narayan,20607
Nepal,Madhesh,Rautahat,Maulapur,20610
Nepal,Madhesh,Rautahat,Paroha,20612
Nepal,Madhesh,Rautahat,Phatuha_Bijayapur,20603
Nepal,Madhesh,Rautahat,Rajdevi,20616
Nepal,Madhesh,Rautahat,Rajpur_Rau,20613
Nepal,Madhesh,Rautahat,Yamunamai,20614
Nepal,Madhesh,Bara,Aadarsha_Kotwal,20711
Nepal,Madhesh,Bara,Baragadhi,20710
Nepal,Madhesh,Bara,Bishrampur,20706
Nepal,Madhesh,Bara,Devtal,20715
Nepal,Madhesh,Bara,Jitpur_Simara,20703
Nepal,Madhesh,Bara,Kalaiya,20708
Nepal,Madhesh,Bara,Karaiyamai,20709
Nepal,Madhesh,Bara,Kolhabi,20702
Nepal,Madhesh,Bara,Mahagadhimai,20714
Nepal,Madhesh,Bara,Nijagadh,20701
Nepal,Madhesh,Bara,Pacharauta,20713
Nepal,Madhesh,Bara,Parawanipur,20704
Nepal,Madhesh,Bara,Pheta,20707
Nepal,Madhesh,Bara,Prasauni,20705
Nepal,Madhesh,Bara,Simroungadh,20712
Nepal,Madhesh,Bara,Subarna,20716
Nepal,Madhesh,Parsa,Bahudarmai,20808
Nepal,Madhesh,Parsa,Bindabasini,20814
Nepal,Madhesh,Parsa,Birgunj,20807
Nepal,Madhesh,Parsa,Chhipaharmai,20812
Nepal,Madhesh,Parsa,Dhobini,20811
Nepal,Madhesh,Parsa,Jagarnathpur,20803
Nepal,Madhesh,Parsa,Jirabhawani,20802
Nepal,Madhesh,Parsa,Kalikamai,20810
Nepal,Madhesh,Parsa,Pakaha,20813
Nepal,Madhesh,Parsa,Parsagadhi,20806
Nepal,Madhesh,Parsa,Paterwa_Sugauli,20804
Nepal,Madhesh,Parsa,Pokhariya,20809
Nepal,Madhesh,Parsa,Sakhuwa_]Prasauni,20805
Nepal,Madhesh,Parsa,Thori,20801
Nepal,Bagmati,Dolakha,Baitedhar,30104
Nepal,Bagmati,Dolakha,Bhimeshwor,30109
Nepal,Bagmati,Dolakha,Bigu,30102
Nepal,Bagmati,Dolakha,Gaurishankar,30101
Nepal,Bagmati,Dolakha,Jiri,30105
Nepal,Bagmati,Dolakha,Kalinchowk,30103
Nepal,Bagmati,Dolakha,Melung,30107
Nepal,Bagmati,Dolakha,Shailung,30108
Nepal,Bagmati,Dolakha,Tamakoshi,30106
Nepal,Bagmati,Sindhupalchok,Bahrabise,30209
Nepal,Bagmati,Sindhupalchok,Balephi,30208
Nepal,Bagmati,Sindhupalchok,Bhotekoshi,30201
Nepal,Bagmati,Sindhupalchok,Choutara_Sangachowkgadhi,30207
Nepal,Bagmati,Sindhupalchok,Helambu,30204
Nepal,Bagmati,Sindhupalchok,Indrawoti,30206
Nepal,Bagmati,Sindhupalchok,Jugal,30202
Nepal,Bagmati,Sindhupalchok,Lisankhu,30211
Nepal,Bagmati,Sindhupalchok,Melanchi,30205
Nepal,Bagmati,Sindhupalchok,Panchpokhari_Thangpal,30203
Nepal,Bagmati,Sindhupalchok,Sunkoshi_Sin,30212
Nepal,Bagmati,Sindhupalchok,Tripurasundari_Sin,30210
Nepal,Bagmati,Rasuwa,Gosaikunda,30301
Nepal,Bagmati,Rasuwa,Kalika_Rasu,30304
Nepal,Bagmati,Rasuwa,Naukunda,30305
Nepal,Bagmati,Rasuwa,Parbatikunda,30302
Nepal,Bagmati,Rasuwa,Uttargaya,30303
Nepal,Bagmati,Dhading,Benighat_Rorang,30409
Nepal,Bagmati,Dhading,Dhunibenshi,30413
Nepal,Bagmati,Dhading,Gajuri,30410
Nepal,Bagmati,Dhading,Galchhi,30411
Nepal,Bagmati,Dhading,Ganga-Jamuna,30403
Nepal,Bagmati,Dhading,Jwalamukhi,30407
Nepal,Bagmati,Dhading,Khaniyabas,30402
Nepal,Bagmati,Dhading,Netrawati,30405
Nepal,Bagmati,Dhading,Nilkhantha,30406
Nepal,Bagmati,Dhading,Rubi_Valley,30401
Nepal,Bagmati,Dhading,Siddhalek,30408
Nepal,Bagmati,Dhading,Thakre,30412
Nepal,Bagmati,Dhading,Tripurasundari_Dha,30404
Nepal,Bagmati,Nuwakot,Belkotgadhi,30508
Nepal,Bagmati,Nuwakot,Bidur,30504
Nepal,Bagmati,Nuwakot,Dupcheshwor,30501
Nepal,Bagmati,Nuwakot,Kakani,30512
Nepal,Bagmati,Nuwakot,Kispang,30505
Nepal,Bagmati,Nuwakot,Likhu_Nuwa,30509
Nepal,Bagmati,Nuwakot,Meghang,30506
Nepal,Bagmati,Nuwakot,Panchakanya,30510
Nepal,Bagmati,Nuwakot,Shivapuri,30511
Nepal,Bagmati,Nuwakot,Suryagadhi,30503
Nepal,Bagmati,Nuwakot,Tadi,30502
Nepal,Bagmati,Nuwakot,Tarakeshwor_Nuwa,30507
Nepal,Bagmati,Kathmandu,Budhanilkhantha,30604
Nepal,Bagmati,Kathmandu,Chandragiri,30610
Nepal,Bagmati,Kathmandu,Dakshinkali,30611
Nepal,Bagmati,Kathmandu,Gokarneshwor,30603
Nepal,Bagmati,Kathmandu,Kageshwori,30602
Nepal,Bagmati,Kathmandu,Kathmandu,30608
Nepal,Bagmati,Kathmandu,Kirtipur,30609
Nepal,Bagmati,Kathmandu,Nagarjun,30607
Nepal,Bagmati,Kathmandu,Shankharapur,30601
Nepal,Bagmati,Kathmandu,Tarakeshwor,30606
Nepal,Bagmati,Kathmandu,Tokha,30605
Nepal,Bagmati,Bhaktapur,Bhaktapur,30702
Nepal,Bagmati,Bhaktapur,Changunarayan,30701
Nepal,Bagmati,Bhaktapur,Madhyapur,30703
Nepal,Bagmati,Bhaktapur,Suryabinayak,30704
Nepal,Bagmati,Lalitpur,Bagmati_Lalit,30806
Nepal,Bagmati,Lalitpur,Godawari_Lalit,30803
Nepal,Bagmati,Lalitpur,Konjyosom,30804
Nepal,Bagmati,Lalitpur,Lalitpur,30802
Nepal,Bagmati,Lalitpur,Mahalaxmi,30801
Nepal,Bagmati,Lalitpur,Mahankal,30805
Nepal,Bagmati,Kavrepalanchok,Banepa,30904
Nepal,Bagmati,Kavrepalanchok,Bethanchowk,30910
Nepal,Bagmati,Kavrepalanchok,Bhumlu,30902
Nepal,Bagmati,Kavrepalanchok,Chauri_Deurali,30901
Nepal,Bagmati,Kavrepalanchok,Dhulikhel,30905
Nepal,Bagmati,Kavrepalanchok,Khanikhola,30913
Nepal,Bagmati,Kavrepalanchok,Mahabharat,30912
Nepal,Bagmati,Kavrepalanchok,Mandan_Deupur,30903
Nepal,Bagmati,Kavrepalanchok,Namobuddha,30908
Nepal,Bagmati,Kavrepalanchok,Panauti,30909
Nepal,Bagmati,Kavrepalanchok,Panchkhal,30906
Nepal,Bagmati,Kavrepalanchok,Roshi,30911
Nepal,Bagmati,Kavrepalanchok,Temal,30907
Nepal,Bagmati,Ramechhap,Doramba,31007
Nepal,Bagmati,Ramechhap,Gokulganga,31002
Nepal,Bagmati,Ramechhap,Khandadevi,31006
Nepal,Bagmati,Ramechhap,Likhu,31003
Nepal,Bagmati,Ramechhap,Manthali,31005
Nepal,Bagmati,Ramechhap,Ramechhap,31004
Nepal,Bagmati,Ramechhap,Sunapati,31008
Nepal,Bagmati,Ramechhap,Umakunda,31001
Nepal,Bagmati,Sindhuli,Dudhouli,31101
Nepal,Bagmati,Sindhuli,Ghyanglekha,31107
Nepal,Bagmati,Sindhuli,Golanjor,31104
Nepal,Bagmati,Sindhuli,Hariharpurgaghi,31109
Nepal,Bagmati,Sindhuli,Kamalamai,31105
Nepal,Bagmati,Sindhuli,Marin,31108
Nepal,Bagmati,Sindhuli,Phikkal,31102
Nepal,Bagmati,Sindhuli,Sunkoshi,31106
Nepal,Bagmati,Sindhuli,Tinpatan,31103
Nepal,Bagmati,Makawanpur,Bagmati,31210
Nepal,Bagmati,Makawanpur,Bakaiya,31209
Nepal,Bagmati,Makawanpur,Bhimphedi,31207
Nepal,Bagmati,Makawanpur,Hetauda,31206
